x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.3614903316505144,-0.09857000489655866,-0.11560284050131447,0.6130899465679671,-0.5377920112249834,-0.12516619146250169,0.6734154185976365,-0.9975043635041971,-0.13342613031881018,0.7764324715770025,-1.289874320620949,-0.12403054668606583,0.48284853458102933,-0.9143272525079992,0.0009728503066072705,0.5078286705988585,-1.22257222773091,-0.1596741273257016,0.42195464792456305,-0.8909047795570764,-0.2336175416345469,0.37264195727266136,-0.6452452251779652,-0.24559102639298533,0.2773448055713018,-0.9607704506398065,0.015354030340950169,0.30875680376366305,-1.2866667900808988,-0.18423400076742852,0.2448154673948873,-0.8593570285217107,-0.22727286033901795,0.20598975106943349,-0.5729291480746321,-0.19010989792613786,0.08512590354146242,-0.9661187094279037,-0.0013901052299292148,0.09684567497289505,-1.240721710796788,-0.22683179800801,0.07891796635350923,-0.7832382589091957,-0.20668133819756432,0.08125116793935977,-0.48299920679588815,-0.11437523493450955,-0.11770302403043939,-0.9393723079547106,-0.02270137575613183,-0.07507165820318405,-1.159138418822712,-0.18875282312564584,-0.05144280060826821,-0.8215042971769572,-0.1767519693843794,-0.02567126583835132,-0.5758522696881512,-0.11317262939621776,A
0.0,0.0,0.0,0.36068208245436534,-0.10657193669786541,-0.10120437920498256,0.6028091190439504,-0.5419668840936859,-0.1071618416029209,0.6692178064122558,-0.9976485805509426,-0.11613483258094488,0.7771196911969601,-1.2922656867000757,-0.11055872715128234,0.48787345686486217,-0.9051912455218117,0.021514162214456456,0.5123149831060148,-1.2170552001882264,-0.1293944916259356,0.4271542159007972,-0.9074287951330433,-0.20442638482093922,0.37612891734410864,-0.667350851795507,-0.2195935428117357,0.29361756157931984,-0.9559229715475062,0.030679845871167483,0.3254584866820282,-1.272574819978336,-0.15309496229777905,0.252269402972876,-0.8665627998364326,-0.19741433300362612,0.20725683009562915,-0.5879314169821508,-0.1663672231856183,0.10943978008099806,-0.9670615220091838,0.009875184172044194,0.12985127058417575,-1.2472650771723066,-0.20385305137871262,0.09758584820450757,-0.79793323089437,-0.18512456219161258,0.08866925467384373,-0.49618462426017884,-0.09789423634156028,-0.08685539582162939,-0.9449677694980431,-0.01480466076998037,-0.035090184262716116,-1.1675188681726651,-0.1768799661314491,-0.02429991513245168,-0.8275077061595816,-0.16465817806098756,-0.008994960190723182,-0.5746996836209118,-0.10240726711099654,A
0.0,0.0,0.0,0.3580304668477005,-0.09500238062791967,-0.1297653310349813,0.6119202143501158,-0.5362067713671698,-0.14450585297743457,0.672606024919933,-1.002395232772564,-0.15258716011929713,0.7801430418192323,-1.2872237602957097,-0.1389774390311813,0.4810987225129803,-0.9171576871253669,-0.023436882313074014,0.49444836251722657,-1.2214322979347951,-0.19063989303702739,0.40593653432573346,-0.8829238961417013,-0.26078400363692533,0.3610856203949515,-0.6344207108829834,-0.2700172017895899,0.26565467298165685,-0.9640682521082254,-0.005024688845547476,0.27999900788035137,-1.2962993080566125,-0.21531889252884576,0.22555285512135126,-0.8677174474677776,-0.25632751140456406,0.1997138044863931,-0.582615816299052,-0.21622278281664095,0.06640247961035312,-0.9641631451935553,-0.018703671160006992,0.057033436285533916,-1.2301234277500217,-0.2509182185654267,0.060910929272248095,-0.7784545506009092,-0.23011250580653975,0.08232782753072443,-0.48978534322415235,-0.1379247314845668,-0.14004503243111538,-0.9274196003530715,-0.03811845991814876,-0.11394553056195494,-1.128629014084344,-0.20732367898940002,-0.07462755650649629,-0.8030010362735688,-0.19906163753501768,-0.03129109583753946,-0.5765146620127799,-0.13906309518320503,A
0.0,0.0,0.0,0.35657330954249655,-0.08553158325193849,-0.120139814815553,0.6054295302125845,-0.529829886416416,-0.12746840512954258,0.6690592338068541,-0.999909463280098,-0.1323705386208336,0.776268216148588,-1.2964757586592337,-0.11789401488233156,0.49097394531120875,-0.9043712950049986,0.007500952170624332,0.5071882134396668,-1.225612913181409,-0.14691581888093813,0.42331569250704737,-0.8993579409779593,-0.2158476012059903,0.37965864096441365,-0.6608400634083259,-0.2257848093607335,0.29129283758084074,-0.9566339335263526,0.026686046854049007,0.3086303243472181,-1.2795116356962368,-0.1625829921063179,0.24797026344400344,-0.8650575549464112,-0.2031245599711521,0.220421562184659,-0.596042000322997,-0.16758395619286806,0.10497179078280285,-0.9679648315301859,0.0137519782917601,0.10848788253641636,-1.2424859386395752,-0.2087130519764505,0.09002948856134639,-0.7892554571432384,-0.19069887730805227,0.09674351063379168,-0.49866774144307185,-0.10186374331866792,-0.0913233450627921,-0.9458621294626142,-0.004126609701493644,-0.04726471668356594,-1.1672150616593475,-0.17261292936299316,-0.03130742509858558,-0.8240901912255094,-0.16395892134112702,-0.007565783742612025,-0.5730343057298237,-0.10277908628838175,A
0.0,0.0,0.0,0.3593901326699148,-0.11703415060074061,-0.11837295655799211,0.6057999334850284,-0.5657174046744927,-0.1283085419554722,0.6600402340695611,-1.022163235664976,-0.13395013514323414,0.7654688969621547,-1.3002409064631488,-0.11900231306895244,0.4604161258545607,-0.93110744900064,-0.020511037453021578,0.4737377112132211,-1.2335830277858804,-0.18367064475800585,0.39703625495572487,-0.8913854130546084,-0.24898718336409634,0.35046810348713914,-0.6373308080573181,-0.2537387886409014,0.240679548109723,-0.970604633783344,-0.006560000929488066,0.2500790306658016,-1.2949109456842836,-0.21159185270168143,0.20880252999461052,-0.8603323979684994,-0.24985963227514418,0.18437294520307668,-0.5750666646046866,-0.20917710553043745,0.03447762961341762,-0.9633316936262495,-0.023309140374685355,0.021595323017549666,-1.220985406317332,-0.24975757949323366,0.041978737522341915,-0.7662903279429325,-0.22900028732034036,0.06777387686539124,-0.4786013190374422,-0.13818029994566214,-0.18161300208572465,-0.9198527074479306,-0.04443160417086177,-0.15997788000615298,-1.1270774889123893,-0.2036590468036837,-0.10681607985402881,-0.8128919160384551,-0.19155148512901876,-0.060066260558118756,-0.5969290745248522,-0.1311941431657553,A
0.0,0.0,0.0,0.35871182496323345,-0.09382359792713564,-0.10776130062377039,0.5979223545163714,-0.5524557297467836,-0.11111370563455757,0.6558045632644549,-1.0232591175337145,-0.11601655382287898,0.7734855739504786,-1.297609377729676,-0.10252979466588727,0.48274809997673945,-0.9165345628488107,0.022631967977444926,0.4968750744481054,-1.2286560730737561,-0.13257190556049966,0.42100890133609087,-0.9079807568258108,-0.20151695935797856,0.38006932166562934,-0.673342416965137,-0.211918974772065,0.2794485896035001,-0.9601606562282244,0.03378319553845523,0.3073881680144474,-1.2787798414523608,-0.1570521341550804,0.2528301061557542,-0.8532931436644197,-0.1949863322256964,0.2235008950808111,-0.5885842637854881,-0.15737938115610042,0.08666038218071714,-0.968572051579515,0.012711442522849664,0.10800584032488986,-1.2439122095857418,-0.21547915606366397,0.09366969590439522,-0.7709955076234418,-0.18957795864323576,0.09443989002708629,-0.4798377785262736,-0.09391919879649654,-0.12569431280516025,-0.9444476017109478,-0.012059730364372722,-0.0605891743258354,-1.1773660693672758,-0.18127020775414793,-0.04309441319152089,-0.8230153489222056,-0.16492153788295466,-0.02673791141739255,-0.5764138286289934,-0.0984186099324292,A
0.0,0.0,0.0,0.35158145932010504,-0.1045545548417508,-0.12025950529769232,0.595233951180308,-0.5497191959230711,-0.13225925576821365,0.6425080901823425,-1.0014887102200534,-0.13920468058960644,0.7452300767165639,-1.2805657532489716,-0.12615809712663983,0.4540581097146727,-0.9295880330005052,-0.022392227642840108,0.46445676323547963,-1.2204448363900444,-0.1818585488984039,0.3872869317828296,-0.878254769297072,-0.24600726880871696,0.33968245512149137,-0.6319815986730566,-0.2508007569549614,0.2416363578696382,-0.9703668742055739,-0.006016706493499606,0.25394586703755745,-1.2787886440687968,-0.20505202930783412,0.2078091101388993,-0.8446784976172431,-0.24138720793360707,0.17830525723700286,-0.5659728830296399,-0.20049293318773434,0.04227160485939915,-0.9637731465288234,-0.01965261976822588,0.03404861424755311,-1.2096019727159943,-0.24226038705134062,0.04445042343299137,-0.7538572609684527,-0.21962391502028178,0.06148832677140397,-0.47130697259079496,-0.12805325837784542,-0.16780642814959357,-0.9210279905492882,-0.03759533860157581,-0.13682062142327467,-1.1285274427034901,-0.19546315625947677,-0.08913758885515075,-0.8077988493443743,-0.18058866245140226,-0.0488993734290896,-0.5901280858064394,-0.1178113138198059,A
0.0,0.0,0.0,0.35950744134404394,-0.0950341384867253,-0.11829636809067909,0.5974142812791519,-0.5441733113547405,-0.12664777123892831,0.6443518229149988,-1.0065367548725195,-0.13255787374787673,0.7459403198672997,-1.2947643977785954,-0.12014903314859533,0.4740094046233291,-0.9221723921249141,-0.0014405753676885649,0.48244414953803993,-1.2286937853312752,-0.1606748825390804,0.40346304755742257,-0.9005745361398457,-0.2300328731202897,0.3599511189123472,-0.655221923338435,-0.23823810047622204,0.2646417623182939,-0.9643467932424868,0.01601941304978415,0.2805808688114373,-1.2833182201221456,-0.18060182701720012,0.2243534306196238,-0.8552812670901607,-0.21964431981667595,0.19534349366044826,-0.572328908525484,-0.17993201461021793,0.06738574636776158,-0.9647008963825449,0.001778233047712187,0.07341185926253598,-1.223894517362334,-0.22792107478912038,0.06479052350711462,-0.7598896427432774,-0.2088770540842768,0.07327533267930382,-0.46416088567006436,-0.116087807051052,-0.14199684756011544,-0.9303815772633628,-0.016285896890815988,-0.08664851066786544,-1.1511296371461062,-0.18442424998929105,-0.05953844462560031,-0.8102656517062754,-0.17242980105904843,-0.03401649801583849,-0.5692527981754346,-0.1084948435764023,A
0.0,0.0,0.0,0.3621166754563642,-0.09753359220639096,-0.11693490783975521,0.6035659236670978,-0.5438781578135264,-0.1234287807096707,0.6628117324679484,-1.006283327637834,-0.1290216232282434,0.7677513247713786,-1.2987391598795177,-0.11609622035304498,0.4937738456825207,-0.9134637156630234,0.011149961015462059,0.4991846001143926,-1.232640139793696,-0.14787167890772232,0.4117395749763152,-0.908840428416223,-0.2208487755001739,0.36720438750438084,-0.6534154186505337,-0.23082904528077014,0.2833172125396346,-0.959026254634758,0.028331707166916457,0.2917389192668269,-1.282867202550628,-0.1725983094921658,0.22996699574337173,-0.8589628487471684,-0.21651250004055617,0.20580032926567476,-0.5668029331929849,-0.17815952248980046,0.08609202828356018,-0.9641864388715194,0.013151422986043692,0.08406088902018678,-1.2344940030415017,-0.21583444325574172,0.06860896898938776,-0.7771958620489787,-0.19746688761264503,0.08158834069795805,-0.4720084883245062,-0.10417785895499743,-0.11850189248668343,-0.9354901920980643,-0.006754274376553014,-0.07433454589712826,-1.1635320853910833,-0.17483830291762012,-0.06110857694897424,-0.8305479968237719,-0.1631257902777963,-0.037411883710384924,-0.5871151478175175,-0.09845950871636114,A
0.0,0.0,0.0,0.35614616021652695,-0.1026236467565149,-0.1219047135735374,0.5988385476855592,-0.5493036311265524,-0.1334869590434346,0.6590974818816174,-1.009642209301524,-0.14146690241790266,0.763211542901776,-1.301480585401509,-0.13034292940607875,0.47617865090759603,-0.9210912510029665,-0.00986056756440635,0.48521241688110567,-1.2287161015132075,-0.1742789893568652,0.39907828039779936,-0.8970041105157672,-0.24748287065951183,0.3489378660396433,-0.6395871483938722,-0.2567861926629052,0.26411498394546273,-0.9644912001959831,0.0075004372742398,0.2718357270572809,-1.2869812869462176,-0.1956729841904577,0.21876522573083226,-0.8579322938722287,-0.23700919391773828,0.19321528635928123,-0.5674620353561665,-0.19761837203065813,0.06526411966541126,-0.9641143795031851,-0.006969910945063258,0.058580109586015894,-1.2194230502543293,-0.23384594064350483,0.057781848277229875,-0.7663448681787477,-0.21291281996320188,0.07383862691730166,-0.4743688232913575,-0.11982981062473226,-0.1423725843381043,-0.9290885560167554,-0.026479772556715155,-0.10733744236161799,-1.1489083355420167,-0.18869972681934372,-0.07485753918771909,-0.8241743291788942,-0.17381092228150619,-0.042117738564870055,-0.5965218486247845,-0.10899291682528019,A
0.0,0.0,0.0,0.36432849556000035,-0.10138659634805658,-0.114396060002391,0.6078518116742311,-0.5426950067722459,-0.12213064861607456,0.6652296119859302,-0.99996956212514,-0.12891122332986354,0.7659713238319223,-1.2958275889557884,-0.1183056637677435,0.48896532054490865,-0.908592048111178,0.004643011903696346,0.4968761402915624,-1.2262091275654408,-0.15570477743653977,0.4144598736367999,-0.9035437732405943,-0.22991766565391047,0.3686341844254555,-0.6523622148687749,-0.2408427507497053,0.2798396197850821,-0.9600467630269582,0.02083571519845961,0.2896407452886337,-1.2795680666086668,-0.17654871425343943,0.23193681845134548,-0.8583805711764196,-0.2196987161246879,0.2083071095351367,-0.5717849470363408,-0.1830298990174168,0.08317590948654248,-0.9705327542342467,0.005546121836550813,0.08232757115617118,-1.2310809666211342,-0.22084730577461686,0.06805018852064239,-0.7744152717524158,-0.20246872856836565,0.0814212396151823,-0.4763090187144003,-0.11067636694498316,-0.12132745947785839,-0.9447155414135533,-0.013854039888377235,-0.07544828005813267,-1.16423908370053,-0.17909321753975355,-0.05876151831702797,-0.8256614840192001,-0.16563225991193048,-0.03401663407430192,-0.580848262446227,-0.10059397436993775,A
0.0,0.0,0.0,0.3622458471204142,-0.11248909172516294,-0.11468933473408105,0.6035808662661714,-0.5536693520098398,-0.12534343375806195,0.6640683066032712,-1.0075162212169173,-0.1351485531314311,0.7667816876026584,-1.300922606190496,-0.1272990533993797,0.472748145526207,-0.9185094357823503,-0.001415064253232256,0.484125241954294,-1.2301202937461642,-0.16542501589399658,0.4055232343330267,-0.8993973108005084,-0.24115919861535912,0.357263515731044,-0.6427783216232305,-0.2521552019452868,0.2618339976253716,-0.9651129248370457,0.012347357594260184,0.2716880177218343,-1.2895325491522776,-0.18827230344846876,0.22212009606145375,-0.8610999357101897,-0.2324465307752893,0.1968872888383001,-0.5698321878357288,-0.1962601491669528,0.062222729606187896,-0.968397552726708,-0.005271713627188471,0.060090231743448685,-1.2324899025605665,-0.23033722558331066,0.05787574096819521,-0.7768211808514719,-0.21149106596410785,0.07191590170954935,-0.4788015008085739,-0.12022238120670221,-0.1461475915945871,-0.935659733672759,-0.027317268071006866,-0.10714338575595728,-1.1598597348053148,-0.188443826891494,-0.0741594515369914,-0.8324140126656686,-0.1737568805442913,-0.04195363142205792,-0.5939536568470037,-0.10915657816984452,A
0.0,0.0,0.0,0.359119472152657,-0.085183791309035,-0.12184946975212017,0.603705605865829,-0.535044961864711,-0.12975500294726247,0.6542024311274038,-0.9986642682159453,-0.13298652854042237,0.7491845483565643,-1.2946756986873156,-0.11657197608030999,0.4789023606860026,-0.9124431895302252,-0.005181580306621913,0.48644670167050685,-1.2228630667003708,-0.16320009076104097,0.40602768570965875,-0.889835874328377,-0.2315948839651835,0.3637200715418015,-0.6474089197153231,-0.2398248160015181,0.26906698632997683,-0.9631214652718026,0.014714596807392587,0.2815827168149344,-1.2854346460929544,-0.18173437656474847,0.22800762632627325,-0.8581118286751381,-0.22003975966643008,0.20663686758147257,-0.581902712057334,-0.18016581265614523,0.07412809789480083,-0.9731874782568788,0.003056104329839163,0.06966093397858207,-1.2366754744161095,-0.22349650012635433,0.06127517420150335,-0.7734872149697681,-0.20029902879998582,0.07731218656524634,-0.48372276815287046,-0.10593579338743403,-0.12623798255843538,-0.9471199540889297,-0.013140067729647393,-0.09109045329861563,-1.1651782724614923,-0.17974097165691177,-0.07388135788676145,-0.8179064012902163,-0.16467141747932065,-0.04642935567480606,-0.5769573023482453,-0.0987307114127428,A
